2021-11-02 17:29:03,882  main INFO  c.n.a.c.i.CountingConnectionPoolMonitor - CountingConnectionPoolMonitor.onHostAdded() : AddHost: 10.10.214.122
2021-11-02 17:29:03,882  main INFO  c.n.a.c.i.CountingConnectionPoolMonitor - CountingConnectionPoolMonitor.onHostAdded() : AddHost: 10.10.214.123
2021-11-02 17:29:03,882  main INFO  c.n.a.c.i.CountingConnectionPoolMonitor - CountingConnectionPoolMonitor.onHostAdded() : AddHost: 10.10.214.121
2021-11-02 17:29:03,940  main INFO  KERNEL.DEPLOYMENT - ServiceDeployer.startService() : ServiceDeployer.deploy() : Successfully started the service : TimeSeriesCounterService
2021-11-02 17:29:03,940  main INFO  KERNEL.DEPLOYMENT - ServiceDeployer.getUndeployedRequirements() : QuotaService has these dependencies [ [NameRegistration{name=TimeSeriesCounterService}] ]
2021-11-02 17:29:03,941  main INFO  KERNEL.DEPLOYMENT - ServiceDeployer.startService() : ServiceDeployer.deploy() : Successfully started the service : QuotaService
2021-11-02 17:29:03,941  main INFO  KERNEL.DEPLOYMENT - ServiceDeployer.getUndeployedRequirements() : DEKService has these dependencies [ [NameRegistration{name=ServerRegistrationService}] ]
2021-11-02 17:29:03,941  main INFO  DEK_SERVICE - DEKServiceImpl.start() : Starting DEK service...
2021-11-02 17:29:03,949  main ERROR REGISTRATION - ServerRegistrationServiceImpl.getResolutionScope() : server type dek-datastore is not defined in server types?
2021-11-02 17:29:03,951  main ERROR KERNEL.DEPLOYMENT - ServiceDeployer.startService() : ServiceDeployer.deploy() : Got a life cycle exception while starting service [DEKService, Unknown resolution scope for server type : dek-datastore] : {}
java.lang.IllegalArgumentException: Unknown resolution scope for server type : dek-datastore
	at com.apigee.registration.ServerRegistrationServiceImpl.getResolutionScope(ServerRegistrationServiceImpl.java:749)
	at com.apigee.registration.ServerRegistrationServiceImpl.resolvePodForType(ServerRegistrationServiceImpl.java:766)
	at com.apigee.registration.ServerRegistrationServiceImpl.register(ServerRegistrationServiceImpl.java:517)
	at com.apigee.dek.service.DEKServiceImpl.start(DEKServiceImpl.java:103)
	at com.apigee.kernel.service.deployment.ServiceDeployer.startService(ServiceDeployer.java:229)
	at com.apigee.kernel.service.deployment.ServiceDeployer.deploy(ServiceDeployer.java:77)
	at com.apigee.kernel.service.deployment.ServiceDeployer.deployDependantServices(ServiceDeployer.java:460)
	at com.apigee.kernel.service.deployment.ServiceDeployer.deploy(ServiceDeployer.java:82)
	at com.apigee.kernel.MicroKernel.deployAll(MicroKernel.java:233)
	at com.apigee.kernel.MicroKernel.start(MicroKernel.java:145)
	at com.apigee.kernel.MicroKernel.start(MicroKernel.java:140)
	at com.apigee.kernel.MicroKernel.main(MicroKernel.java:90)
2021-11-02 17:29:03,954  main ERROR KERNEL - MicroKernel.deployAll() : Error in deploying the deployment : ServerRegistrationService. Exception: {}
com.apigee.kernel.exceptions.spi.UncheckedException: Starting of Service DEKService failed unexpectedly
	at com.apigee.kernel.service.deployment.ServiceDeployer.getUncheckedException(ServiceDeployer.java:261)
	at com.apigee.kernel.service.deployment.ServiceDeployer.startService(ServiceDeployer.java:242)
	at com.apigee.kernel.service.deployment.ServiceDeployer.deploy(ServiceDeployer.java:77)
	at com.apigee.kernel.service.deployment.ServiceDeployer.deployDependantServices(ServiceDeployer.java:460)
	at com.apigee.kernel.service.deployment.ServiceDeployer.deploy(ServiceDeployer.java:82)
	at com.apigee.kernel.MicroKernel.deployAll(MicroKernel.java:233)
	at com.apigee.kernel.MicroKernel.start(MicroKernel.java:145)
	at com.apigee.kernel.MicroKernel.start(MicroKernel.java:140)
	at com.apigee.kernel.MicroKernel.main(MicroKernel.java:90)
Caused by: java.lang.IllegalArgumentException: Unknown resolution scope for server type : dek-datastore
	at com.apigee.registration.ServerRegistrationServiceImpl.getResolutionScope(ServerRegistrationServiceImpl.java:749)
	at com.apigee.registration.ServerRegistrationServiceImpl.resolvePodForType(ServerRegistrationServiceImpl.java:766)
	at com.apigee.registration.ServerRegistrationServiceImpl.register(ServerRegistrationServiceImpl.java:517)
	at com.apigee.dek.service.DEKServiceImpl.start(DEKServiceImpl.java:103)
	at com.apigee.kernel.service.deployment.ServiceDeployer.startService(ServiceDeployer.java:229)
	... 7 common frames omitted
2021-11-02 17:29:03,955  Thread-1 INFO  KERNEL - ShutdownHook.run() : ShutdownHook.run : System shutdown in progress...
2021-11-02 17:29:03,956  Thread-1 INFO  KERNEL.DEPLOYMENT - ServiceDeployer.stopService() : ServiceDeployer.unDeploy() : Successfully stopped the service : ServerBindService
2021-11-02 17:29:03,956  Thread-1 INFO  KERNEL.DEPLOYMENT - ServiceDeployer.stopService() : ServiceDeployer.unDeploy() : Successfully stopped the service : ServerRegistrationService
2021-11-02 17:29:03,965  ServerProtocolChildGroup-RPC-0 ERROR RPC - RPCMachineImpl.processFrame() : Unknown Target com.apigee.cluster.v2 for the RPC request frame [type=REQUEST dataType=PROTO2RPC correlationId=634944]
2021-11-02 17:29:03,966  ServerProtocolChildGroup-RPC-0 ERROR RPC - ServerHandleImpl.inboundBufferUpdated() : Error processing frame [type=REQUEST dataType=PROTO2RPC correlationId=634944]: Unknown target com.apigee.cluster.v2
2021-11-02 17:29:03,966  ServerProtocolChildGroup-RPC-0 ERROR RPC - RPCMachineImpl.processFrame() : Unknown Target com.apigee.cluster.v2 for the RPC request frame [type=REQUEST dataType=PROTO2RPC correlationId=635172]
2021-11-02 17:29:03,966  ServerProtocolChildGroup-RPC-0 ERROR RPC - ServerHandleImpl.inboundBufferUpdated() : Error processing frame [type=REQUEST dataType=PROTO2RPC correlationId=635172]: Unknown target com.apigee.cluster.v2
2021-11-02 17:29:03,967  ServerProtocolChildGroup-RPC-0 ERROR RPC - RPCMachineImpl.processFrame() : Unknown Target com.apigee.cluster.v2 for the RPC request frame [type=REQUEST dataType=PROTO2RPC correlationId=1349930]
2021-11-02 17:29:03,968  ServerProtocolChildGroup-RPC-0 ERROR RPC - ServerHandleImpl.inboundBufferUpdated() : Error processing frame [type=REQUEST dataType=PROTO2RPC correlationId=1349930]: Unknown target com.apigee.cluster.v2
2021-11-02 17:29:03,968  ServerProtocolChildGroup-RPC-0 ERROR RPC - RPCMachineImpl.processFrame() : Unknown Target com.apigee.cluster.v2 for the RPC request frame [type=REQUEST dataType=PROTO2RPC correlationId=3436]
2021-11-02 17:29:03,968  ServerProtocolChildGroup-RPC-0 ERROR RPC - ServerHandleImpl.inboundBufferUpdated() : Error processing frame [type=REQUEST dataType=PROTO2RPC correlationId=3436]: Unknown target com.apigee.cluster.v2
2021-11-02 17:29:03,968  ServerProtocolChildGroup-RPC-0 ERROR RPC - RPCMachineImpl.processFrame() : Unknown Target com.apigee.cluster.v2 for the RPC request frame [type=REQUEST dataType=PROTO2RPC correlationId=1349716]
2021-11-02 17:29:03,968  ServerProtocolChildGroup-RPC-0 ERROR RPC - ServerHandleImpl.inboundBufferUpdated() : Error processing frame [type=REQUEST dataType=PROTO2RPC correlationId=1349716]: Unknown target com.apigee.cluster.v2
2021-11-02 17:29:03,969  ServerProtocolChildGroup-RPC-0 ERROR RPC - RPCMachineImpl.processFrame() : Unknown Target com.apigee.cluster.v2 for the RPC request frame [type=REQUEST dataType=PROTO2RPC correlationId=3362]
2021-11-02 17:29:03,969  ServerProtocolChildGroup-RPC-0 ERROR RPC - ServerHandleImpl.inboundBufferUpdated() : Error processing frame [type=REQUEST dataType=PROTO2RPC correlationId=3362]: Unknown target com.apigee.cluster.v2
2021-11-02 17:29:03,970  ServerProtocolChildGroup-RPC-0 ERROR RPC - RPCMachineImpl.processFrame() : Unknown Target com.apigee.cluster.v2 for the RPC request frame [type=REQUEST dataType=PROTO2RPC correlationId=3444]
2021-11-02 17:29:03,970  ServerProtocolChildGroup-RPC-0 ERROR RPC - ServerHandleImpl.inboundBufferUpdated() : Error processing frame [type=REQUEST dataType=PROTO2RPC correlationId=3444]: Unknown target com.apigee.cluster.v2
2021-11-02 17:29:03,970  ServerProtocolChildGroup-RPC-0 ERROR RPC - RPCMachineImpl.processFrame() : Unknown Target com.apigee.cluster.v2 for the RPC request frame [type=REQUEST dataType=PROTO2RPC correlationId=3436]
2021-11-02 17:29:03,970  ServerProtocolChildGroup-RPC-0 ERROR RPC - ServerHandleImpl.inboundBufferUpdated() : Error processing frame [type=REQUEST dataType=PROTO2RPC correlationId=3436]: Unknown target com.apigee.cluster.v2
2021-11-02 17:29:04,967  Thread-1 INFO  KERNEL.DEPLOYMENT - ServiceDeployer.stopService() : ServiceDeployer.unDeploy() : Successfully stopped the service : CommunicationService
2021-11-02 17:29:04,967  Thread-1 INFO  KERNEL.DEPLOYMENT - ServiceDeployer.stopService() : ServiceDeployer.unDeploy() : Successfully stopped the service : WebService
2021-11-02 17:29:04,967  ServerProtocolChildGroup-RPC-0 WARN  i.n.c.AbstractChannel - AbstractChannel$AbstractUnsafe.invokeLater() : Can't invoke task later as EventLoop rejected it
java.util.concurrent.RejectedExecutionException: event executor terminated
	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.invokeLater(AbstractChannel.java:1018)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.deregister(AbstractChannel.java:809)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.fireChannelInactiveAndDeregister(AbstractChannel.java:769)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:752)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:607)
	at io.netty.channel.nio.NioEventLoop.closeAll(NioEventLoop.java:762)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:524)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at java.lang.Thread.run(Thread.java:748)
2021-11-02 17:29:04,968  Thread-1 INFO  KERNEL.DEPLOYMENT - ServiceDeployer.stopService() : ServiceDeployer.unDeploy() : Successfully stopped the service : EventService
2021-11-02 17:29:04,968  ServerProtocolChildGroup-RPC-0 WARN  i.n.c.AbstractChannel - AbstractChannel$AbstractUnsafe.invokeLater() : Can't invoke task later as EventLoop rejected it
java.util.concurrent.RejectedExecutionException: event executor terminated
	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.invokeLater(AbstractChannel.java:1018)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.deregister(AbstractChannel.java:809)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.fireChannelInactiveAndDeregister(AbstractChannel.java:769)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:752)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:607)
	at io.netty.channel.nio.NioEventLoop.closeAll(NioEventLoop.java:762)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:524)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at java.lang.Thread.run(Thread.java:748)
2021-11-02 17:29:04,968  Thread-1 INFO  KERNEL.DEPLOYMENT - ServiceDeployer.stopService() : ServiceDeployer.unDeploy() : Successfully stopped the service : RepositoryService
2021-11-02 17:29:04,968  ServerProtocolChildGroup-RPC-0 WARN  i.n.c.AbstractChannel - AbstractChannel$AbstractUnsafe.invokeLater() : Can't invoke task later as EventLoop rejected it
java.util.concurrent.RejectedExecutionException: event executor terminated
	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.invokeLater(AbstractChannel.java:1018)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.deregister(AbstractChannel.java:809)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.fireChannelInactiveAndDeregister(AbstractChannel.java:769)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:752)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:607)
	at io.netty.channel.nio.NioEventLoop.closeAll(NioEventLoop.java:762)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:524)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at java.lang.Thread.run(Thread.java:748)
2021-11-02 17:29:04,968  ServerProtocolChildGroup-RPC-0 WARN  i.n.c.AbstractChannel - AbstractChannel$AbstractUnsafe.invokeLater() : Can't invoke task later as EventLoop rejected it
java.util.concurrent.RejectedExecutionException: event executor terminated
	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.invokeLater(AbstractChannel.java:1018)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.deregister(AbstractChannel.java:809)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.fireChannelInactiveAndDeregister(AbstractChannel.java:769)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:752)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:607)
	at io.netty.channel.nio.NioEventLoop.closeAll(NioEventLoop.java:762)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:524)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at java.lang.Thread.run(Thread.java:748)
2021-11-02 17:29:04,969  ServerProtocolChildGroup-RPC-0 WARN  i.n.c.AbstractChannel - AbstractChannel$AbstractUnsafe.invokeLater() : Can't invoke task later as EventLoop rejected it
java.util.concurrent.RejectedExecutionException: event executor terminated
	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.invokeLater(AbstractChannel.java:1018)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.deregister(AbstractChannel.java:809)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.fireChannelInactiveAndDeregister(AbstractChannel.java:769)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:752)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:607)
	at io.netty.channel.nio.NioEventLoop.closeAll(NioEventLoop.java:762)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:524)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at java.lang.Thread.run(Thread.java:748)
2021-11-02 17:29:04,969  ServerProtocolChildGroup-RPC-0 WARN  i.n.c.AbstractChannel - AbstractChannel$AbstractUnsafe.invokeLater() : Can't invoke task later as EventLoop rejected it
java.util.concurrent.RejectedExecutionException: event executor terminated
	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.invokeLater(AbstractChannel.java:1018)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.deregister(AbstractChannel.java:809)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.fireChannelInactiveAndDeregister(AbstractChannel.java:769)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:752)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:607)
	at io.netty.channel.nio.NioEventLoop.closeAll(NioEventLoop.java:762)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:524)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at java.lang.Thread.run(Thread.java:748)
2021-11-02 17:29:04,969  ServerProtocolChildGroup-RPC-0 WARN  i.n.c.AbstractChannel - AbstractChannel$AbstractUnsafe.invokeLater() : Can't invoke task later as EventLoop rejected it
java.util.concurrent.RejectedExecutionException: event executor terminated
	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.invokeLater(AbstractChannel.java:1018)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.deregister(AbstractChannel.java:809)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.fireChannelInactiveAndDeregister(AbstractChannel.java:769)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:752)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:607)
	at io.netty.channel.nio.NioEventLoop.closeAll(NioEventLoop.java:762)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:524)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at java.lang.Thread.run(Thread.java:748)
2021-11-02 17:29:04,969  Curator-Framework-0 INFO  o.a.c.f.i.CuratorFrameworkImpl - CuratorFrameworkImpl.backgroundOperationsLoop() : backgroundOperationsLoop exiting
2021-11-02 17:29:04,970  ServerProtocolChildGroup-RPC-0 WARN  i.n.c.AbstractChannel - AbstractChannel$AbstractUnsafe.invokeLater() : Can't invoke task later as EventLoop rejected it
java.util.concurrent.RejectedExecutionException: event executor terminated
	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.invokeLater(AbstractChannel.java:1018)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.deregister(AbstractChannel.java:809)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.fireChannelInactiveAndDeregister(AbstractChannel.java:769)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:752)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.close(AbstractChannel.java:607)
	at io.netty.channel.nio.NioEventLoop.closeAll(NioEventLoop.java:762)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:524)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at java.lang.Thread.run(Thread.java:748)
2021-11-02 17:29:04,970  RPCServerServerProtocolParentGroup-RPC-0 WARN  i.n.c.AbstractChannel - AbstractChannel$AbstractUnsafe.register() : Force-closing a channel whose registration task was not accepted by an event loop: [id: 0x74edf184, L:/10.10.214.130:4528 - R:/10.10.214.125:40646]
java.util.concurrent.RejectedExecutionException: event executor terminated
	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
	at io.netty.channel.AbstractChannel$AbstractUnsafe.register(AbstractChannel.java:471)
	at io.netty.channel.SingleThreadEventLoop.register(SingleThreadEventLoop.java:87)
	at io.netty.channel.SingleThreadEventLoop.register(SingleThreadEventLoop.java:81)
	at io.netty.channel.MultithreadEventLoopGroup.register(MultithreadEventLoopGroup.java:86)
	at io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor.channelRead(ServerBootstrap.java:218)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:379)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:365)
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:357)
	at io.netty.handler.logging.LoggingHandler.channelRead(LoggingHandler.java:271)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:379)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:365)
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:357)
	at io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead(DefaultChannelPipeline.java:1410)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:379)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:365)
	at io.netty.channel.DefaultChannelPipeline.fireChannelRead(DefaultChannelPipeline.java:919)
	at io.netty.channel.nio.AbstractNioMessageChannel$NioMessageUnsafe.read(AbstractNioMessageChannel.java:93)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:714)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:650)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:576)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:493)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at java.lang.Thread.run(Thread.java:748)
2021-11-02 17:29:04,971  RPCServerServerProtocolParentGroup-RPC-0 ERROR i.n.u.c.D.rejectedExecution - DefaultPromise.safeExecute() : Failed to submit a listener notification task. Event loop shut down?
java.util.concurrent.RejectedExecutionException: event executor terminated
	at io.netty.util.concurrent.SingleThreadEventExecutor.reject(SingleThreadEventExecutor.java:926)
	at io.netty.util.concurrent.SingleThreadEventExecutor.offerTask(SingleThreadEventExecutor.java:353)
	at io.netty.util.concurrent.SingleThreadEventExecutor.addTask(SingleThreadEventExecutor.java:346)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:828)
	at io.netty.util.concurrent.SingleThreadEventExecutor.execute(SingleThreadEventExecutor.java:818)
	at io.netty.util.concurrent.DefaultPromise.safeExecute(DefaultPromise.java:841)
	at io.netty.util.concurrent.DefaultPromise.notifyListeners(DefaultPromise.java:498)
	at io.netty.util.concurrent.DefaultPromise.addListener(DefaultPromise.java:183)
	at io.netty.channel.DefaultChannelPromise.addListener(DefaultChannelPromise.java:95)
	at io.netty.channel.DefaultChannelPromise.addListener(DefaultChannelPromise.java:30)
	at io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor.channelRead(ServerBootstrap.java:218)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:379)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:365)
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:357)
	at io.netty.handler.logging.LoggingHandler.channelRead(LoggingHandler.java:271)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:379)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:365)
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:357)
	at io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead(DefaultChannelPipeline.java:1410)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:379)
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:365)
	at io.netty.channel.DefaultChannelPipeline.fireChannelRead(DefaultChannelPipeline.java:919)
	at io.netty.channel.nio.AbstractNioMessageChannel$NioMessageUnsafe.read(AbstractNioMessageChannel.java:93)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:714)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:650)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:576)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:493)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
